693371267	20160928	201609	2016	2016.7342	CRM	GANG						CRM			NGAMIL	NIGERIAN	NGA					MIL			1	173	173	17	4	-5.0	3	1	3	-14.2241379310345	4	Okuama, Delta, Nigeria	NI	NI36	5.27153	5.83901	-2022933	4	Okuama, Delta, Nigeria	NI	NI36	5.27153	5.83901	-2022933	4	Okuama, Delta, Nigeria	NI	NI36	5.27153	5.83901	-2022933	20170928	http://www.nationalmirroronline.net/navy-nabs-18-kidnap-suspects/
693371268	20160928	201609	2016	2016.7342	EDUGOV	UNIVERSITY						EDU	GOV		EDU	UNIVERSITY						EDU			1	0831	083	08	2	5.0	10	1	10	1.8957345971564	1	Hong Kong	HK	HK	22.25	114.166667	HK	1	Hong Kong	HK	HK	22.25	114.166667	HK	1	Hong Kong	HK	HK	22.25	114.166667	HK	20170928	http://www.thestandard.com.hk/section-news.php?id=187926
693371269	20160928	201609	2016	2016.7342	FRA	FRANCE	FRA																		0	013	013	01	1	0.4	3	1	3	-2.08333333333333	1	France	FR	FR	46	2	FR	0							1	United Kingdom	UK	UK	54	-4	UK	20170928	http://www.dailymail.co.uk/news/article-4927550/Britons-moan-weather-TWO-hours-week.html
693371270	20160928	201609	2016	2016.7342	GBR	BRITISH	GBR								FRA	FRANCE	FRA								0	013	013	01	1	0.4	5	1	5	-2.08333333333333	1	United Kingdom	UK	UK	54	-4	UK	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-4	UK	20170928	http://www.dailymail.co.uk/news/article-4927550/Britons-moan-weather-TWO-hours-week.html
693371271	20160928	201609	2016	2016.7342	GBR	LONDON	GBR								MED	WRITER						MED			1	186	186	18	4	-10.0	3	1	3	2.40963855421687	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170928	https://www.thetimes.co.uk/edition/scotland/watch-this-space-says-glaswegian-satirist-6kg9sb2gg
693371272	20160928	201609	2016	2016.7342	GOV	GOVERNOR						GOV													1	130	130	13	3	-4.4	3	1	3	1.16487455197133	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	0							2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	http://www.concordmonitor.com/Which-Democrat-will-run-against-Sununu-for-NH-governor-12767685
693371273	20160928	201609	2016	2016.7342	GOV	GOVERNOR						GOV													1	138	138	13	3	-7.0	3	1	3	1.16487455197133	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	0							2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	http://www.concordmonitor.com/Which-Democrat-will-run-against-Sununu-for-NH-governor-12767685
693371274	20160928	201609	2016	2016.7342	GOV	PRESIDENT						GOV			AUS	AUSTRALIAN	AUS								0	045	045	04	1	5.0	2	1	2	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Australia	AS	AS	-25	135	AS	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
693371275	20160928	201609	2016	2016.7342	GOV	PRESIDENT						GOV			AUSGOV	AUSTRALIAN	AUS					GOV			0	045	045	04	1	5.0	6	1	6	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Australia	AS	AS	-25	135	AS	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
693371276	20160928	201609	2016	2016.7342	GOV	PRESIDENT						GOV			MMR	BURMA	MMR								0	111	111	11	3	-2.0	8	1	8	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
